time,soc,state
1348,28.2570000000041,BASELINE
1349,28.236000000004097,BASELINE
1350,28.145000000004096,BASELINE
1351,28.0015000000041,BASELINE
1352,27.980500000004096,BASELINE
1353,27.9595000000041,BASELINE
1354,27.938500000004098,BASELINE
1355,27.91750000000409,BASELINE
1356,27.774000000004097,BASELINE
1357,27.753000000004093,BASELINE
1358,27.732000000004096,BASELINE
1359,27.71100000000409,BASELINE
1360,27.690000000004087,BASELINE
1361,27.54650000000409,BASELINE
1362,27.525500000004087,BASELINE
1363,27.504500000004093,BASELINE
1364,27.483500000004085,BASELINE
1365,27.46250000000408,BASELINE
1366,27.31900000000409,BASELINE
1367,27.29800000000408,BASELINE
1368,27.277000000004087,BASELINE
1369,27.256000000004082,BASELINE
1370,27.235000000004085,BASELINE
1371,27.091500000004082,BASELINE
1372,27.07050000000408,BASELINE
1373,27.04950000000408,BASELINE
1374,27.02850000000408,BASELINE
1375,27.007500000004082,BASELINE
1376,26.86400000000408,BASELINE
1377,26.843000000004075,BASELINE
1378,26.822000000004078,BASELINE
1379,26.801000000004077,BASELINE
1380,26.780000000004076,BASELINE
1381,26.636500000004077,BASELINE
1382,26.615500000004072,BASELINE
1383,26.594500000004075,BASELINE
1384,26.57350000000407,BASELINE
1385,26.552500000004073,BASELINE
1386,26.40900000000407,BASELINE
1387,26.388000000004066,BASELINE
1388,26.367000000004072,BASELINE
1389,26.346000000004068,BASELINE
1390,26.325000000004067,BASELINE
1391,26.181500000004068,BASELINE
1392,26.090500000004067,BASELINE
1393,26.069500000004062,BASELINE
1394,26.048500000004065,BASELINE
1395,26.02750000000406,BASELINE
1396,25.884000000004058,BASELINE
1397,25.863000000004064,BASELINE
1398,25.842000000004056,BASELINE
1399,25.821000000004062,BASELINE
1400,25.800000000004058,BASELINE
1401,25.65650000000405,BASELINE
1402,25.635500000004058,BASELINE
1403,25.544500000004057,BASELINE
1404,25.52350000000406,BASELINE
1405,25.502500000004055,BASELINE
1406,25.359000000004052,BASELINE
1407,25.338000000004055,BASELINE
1408,25.317000000004054,BASELINE
1409,25.296000000004053,BASELINE
1410,25.27500000000405,BASELINE
1411,25.13150000000405,BASELINE
1412,25.110500000004052,BASELINE
1413,25.089500000004048,BASELINE
1414,24.998500000004046,BASELINE
1415,24.97750000000405,BASELINE
1416,24.834000000004046,BASELINE
1417,24.743000000004045,BASELINE
1418,24.72200000000404,BASELINE
1419,24.701000000004043,BASELINE
1420,24.68000000000404,BASELINE
1421,24.536500000004047,BASELINE
1422,24.51550000000404,BASELINE
1423,24.424500000004038,BASELINE
1424,24.40350000000404,BASELINE
1425,24.382500000004036,BASELINE
1426,24.239000000004037,BASELINE
1427,24.148000000004032,BASELINE
1428,24.12700000000404,BASELINE
1429,24.106000000004034,BASELINE
1430,24.085000000004037,BASELINE
1431,23.941500000004034,BASELINE
1432,23.920500000004033,BASELINE
1433,23.899500000004032,BASELINE
1434,23.878500000004028,BASELINE
1435,23.857500000004034,BASELINE
1436,23.644000000004034,BASELINE
1437,23.623000000004026,BASELINE
1438,23.602000000004033,BASELINE
1439,23.58100000000403,BASELINE
1440,23.560000000004027,BASELINE
1441,23.416500000004028,BASELINE
1442,23.325500000004023,BASELINE
1443,23.304500000004023,BASELINE
1444,23.283500000004025,BASELINE
1445,23.26250000000402,BASELINE
1446,23.119000000004018,BASELINE
1447,23.09800000000402,BASELINE
1448,23.07700000000402,BASELINE
1449,23.05600000000402,BASELINE
1450,23.03500000000402,BASELINE
1451,22.891500000004015,BASELINE
1452,22.870500000004018,BASELINE
1453,22.849500000004014,BASELINE
1454,22.82850000000402,BASELINE
1455,22.737500000004015,BASELINE
1456,22.594000000004016,BASELINE
1457,22.573000000004015,BASELINE
1458,22.55200000000401,BASELINE
1459,22.53100000000401,BASELINE
1460,22.51000000000401,BASELINE
1461,22.36650000000401,BASELINE
1462,22.345500000004012,BASELINE
1463,22.324500000004008,BASELINE
1464,22.303500000004004,BASELINE
1465,22.282500000004006,BASELINE
1466,22.069000000004007,BASELINE
1467,22.048000000004002,BASELINE
1468,22.027000000004005,BASELINE
1469,22.006000000004,BASELINE
1470,21.985000000004007,BASELINE
1471,21.841500000004,BASELINE
1472,21.820500000004,BASELINE
1473,21.799500000004002,BASELINE
1474,21.778500000003998,BASELINE
1475,21.757500000004,BASELINE
1476,21.614000000003998,BASELINE
1477,21.593000000003997,BASELINE
1478,21.572000000003996,BASELINE
1479,21.551000000003995,BASELINE
1480,21.530000000003998,BASELINE
1481,21.386500000003995,BASELINE
1482,21.36550000000399,BASELINE
1483,21.344500000003997,BASELINE
1484,21.253500000003992,BASELINE
1485,21.23250000000399,BASELINE
1486,21.08900000000399,BASELINE
1487,21.068000000003988,BASELINE
1488,21.04700000000399,BASELINE
1489,21.026000000003986,BASELINE
1490,21.005000000003985,BASELINE
1491,20.861500000003986,BASELINE
1492,20.840500000003985,BASELINE
1493,20.819500000003984,BASELINE
1494,20.728500000003983,BASELINE
1495,20.707500000003982,BASELINE
1496,20.564000000003986,BASELINE
1497,20.543000000003982,BASELINE
1498,20.522000000003978,BASELINE
1499,20.501000000003977,BASELINE
1500,20.48000000000398,BASELINE
1501,20.33650000000398,BASELINE
1502,20.315500000003976,BASELINE
1503,20.224500000003978,BASELINE
1504,20.203500000003977,BASELINE
1505,20.182500000003976,BASELINE
1506,20.039000000003973,BASELINE
1507,20.018000000003973,BASELINE
1508,19.997000000003975,BASELINE
1509,19.97600000000397,BASELINE
1510,19.95500000000397,BASELINE
1511,19.81150000000397,BASELINE
1512,19.790500000003966,BASELINE
1513,19.76950000000397,BASELINE
1514,19.678500000003964,BASELINE
1515,19.657500000003967,BASELINE
1516,19.444000000003967,BASELINE
1517,19.423000000003967,BASELINE
1518,19.402000000003966,BASELINE
1519,19.381000000003965,BASELINE
1520,19.36000000000396,BASELINE
1521,19.14650000000396,BASELINE
1522,19.12550000000396,BASELINE
1523,19.104500000003963,BASELINE
1524,19.08350000000396,BASELINE
1525,19.062500000003958,BASELINE
1526,18.919000000003958,BASELINE
1527,18.898000000003954,BASELINE
1528,18.877000000003957,BASELINE
1529,18.856000000003956,BASELINE
1530,18.83500000000396,BASELINE
1531,18.691500000003952,BASELINE
1532,18.670500000003955,BASELINE
1533,18.649500000003954,BASELINE
1534,18.62850000000395,BASELINE
1535,18.607500000003952,BASELINE
1536,18.46400000000395,BASELINE
1537,18.44300000000395,BASELINE
1538,18.422000000003948,BASELINE
1539,18.401000000003947,BASELINE
1540,18.380000000003946,BASELINE
1541,18.236500000003947,BASELINE
1542,18.215500000003946,BASELINE
